customer_id,customer_name,email,country,signup_date,customer_segment,lifetime_value
4348,Jamie Lindsey,gomezchelsea@example.org,Norway,2022-04-11,Basic,22837.26
8441,Peter Harris,patriciacox@example.com,France,2020-02-18,Standard,6442.53
1347,Matthew Guzman,nguyenjill@example.org,Switzerland,2024-08-14,Premium,11485.4
7088,Patrick Medina,ycharles@example.org,Sweden,2022-04-18,Standard,39213.63
8948,Monica Armstrong,oalexander@example.com,Canada,2023-03-06,Basic,36716.1
5652,Nathan Vargas,christopher38@example.net,Australia,2023-09-01,Premium,26405.74
8082,Rachel Castillo,haleyherman@example.org,Switzerland,2026-03-12,Basic,7151.12
1792,Barbara Hunt,qcarpenter@example.org,New Zealand,2021-09-04,Basic,35393.98
7429,Jennifer Buck,gomezdavid@example.org,France,2024-12-05,Premium,49808.28
9580,Jeremy Sanchez,jasonryan@example.net,Singapore,2025-05-02,Premium,23657.16
9960,Seth Diaz,jessicafowler@example.com,Spain,2021-03-12,Basic,37322.21
2271,Richard Rodriguez,hsmith@example.org,Japan,2024-05-02,Premium,42902.25
9767,Cody Pitts,theresagilbert@example.org,Netherlands,2025-02-12,Standard,43150.35
2956,Christian Wagner,ckelly@example.com,Australia,2021-01-27,Standard,30653.98
3444,Matthew Simmons,melaniescott@example.org,Brazil,2025-04-18,Basic,29148.8
7736,Jennifer Gonzalez,ashleywalsh@example.org,Switzerland,2024-06-22,Premium,15853.36
834,Jennifer Nichols,laurenrice@example.com,New Zealand,2024-09-28,Standard,16769.79
6499,Jeffrey Walters PhD,daviddoyle@example.com,Spain,2022-05-10,Basic,18135.92
2992,Harold Mckinney,navarrokatrina@example.com,Spain,2021-02-08,Basic,40049.45
7793,Elizabeth Jones,kimberlytownsend@example.org,South Korea,2025-12-23,Basic,22057.92
2151,Rebecca Zimmerman,jenkinsanna@example.net,Norway,2024-01-07,Basic,35216.65
4023,Mrs. Laurie Williams MD,vjackson@example.com,Mexico,2020-02-03,Premium,40064.48
7615,Michelle Schultz,nelsonkimberly@example.com,Spain,2023-09-02,Premium,22615.75
6124,Kevin Moss,gillespieelizabeth@example.net,Sweden,2022-07-09,Premium,40742.8
3339,Marcus Powell,vmcgrath@example.org,United Kingdom,2020-05-18,Premium,20260.92
4344,Harold Lee,mcculloughemily@example.com,New Zealand,2024-12-08,Standard,36502.48
4464,Julie Martinez,christina76@example.net,Brazil,2023-10-06,Premium,1580.42
2376,Brian Murphy,melody90@example.net,United Kingdom,2021-07-06,Premium,41816.15
9044,Katherine Weaver,bgonzales@example.org,Germany,2022-02-10,Basic,3557.71
5571,Melanie Smith,marshallrodney@example.org,Canada,2025-07-05,Premium,40826.03
8599,John Black,chad38@example.com,Brazil,2024-08-28,Standard,24697.11
8504,Brittany Taylor,nmiller@example.org,Canada,2020-04-08,Standard,21927.51
8880,Alicia Krueger,heather09@example.net,Netherlands,2022-05-03,Premium,31200.84
1887,Jennifer Perez PhD,johnmiller@example.com,Germany,2026-04-23,Premium,39805.4
1198,Pamela Weaver,khernandez@example.com,United Kingdom,2021-09-29,Basic,26800.89
6427,Donald Wallace,rebecca88@example.org,Spain,2020-09-29,Standard,1503.01
8911,Miss Makayla Young,riddlerebecca@example.com,Switzerland,2022-10-18,Premium,7185.6
2936,Michael Graham,pcastro@example.org,United States,2023-10-17,Standard,3363.9
6342,Melissa Harvey,morrisgloria@example.org,India,2021-05-08,Standard,20321.89
1430,Teresa Horton,joshuamcknight@example.net,Germany,2026-04-18,Basic,42382.09
6307,Sarah Fields,tkhan@example.org,New Zealand,2025-11-18,Basic,22533.17
3650,Patricia Andrews,glassalexis@example.org,Japan,2026-04-13,Standard,26852.16
1938,Sean Morrow,brian28@example.com,United States,2025-01-29,Standard,35997.19
5172,Danielle Hester,christian24@example.com,United Kingdom,2025-06-21,Premium,13515.39
7764,Steven Boyd,janet13@example.org,Australia,2021-12-20,Standard,38060.62
6393,Sandra Ingram,rmckay@example.net,United States,2024-12-14,Premium,22513.52
1154,Nicole Gutierrez,chris57@example.net,Germany,2026-05-24,Standard,9241.21
6250,Nicholas Arellano,jeffrey18@example.net,Italy,2021-05-03,Standard,36239.08
7037,Lindsey Chen,bradleyerica@example.net,Canada,2023-06-02,Basic,25807.24
4229,Rachel Oneal,sheila24@example.net,Germany,2020-02-28,Premium,24236.88
4975,Julie Rose,rmorgan@example.org,Switzerland,2021-06-14,Standard,12104.99
6401,Alyssa Guerra,gwelch@example.net,Spain,2026-05-30,Premium,11224.82
3640,Lisa Kaiser,brittanyjohnson@example.net,Japan,2025-03-31,Basic,26315.91
3972,Maureen Nixon,timothy45@example.com,Argentina,2021-10-23,Basic,23247.78
9594,Robert Lewis,sandra20@example.org,United States,2023-11-22,Premium,32099.63
3376,Brent Stephens,livingstonbrandi@example.net,Japan,2025-04-11,Premium,47388.08
2487,Steven Martinez,corey39@example.com,Norway,2022-03-15,Premium,33957.36
6954,Dr. Travis Morris DDS,edward32@example.net,Canada,2024-11-15,Premium,15001.39
606,Kevin Price,jennifer86@example.net,Mexico,2022-06-09,Premium,49946.23
7444,Carla Patterson,taylorjessica@example.net,United Kingdom,2023-10-15,Standard,44950.58
5928,Ryan White,leslierocha@example.net,Norway,2025-04-10,Premium,21611.98
2454,Carol Carter,drodriguez@example.com,Sweden,2025-07-17,Basic,31479.77
3609,Christine Moran,lgreen@example.org,France,2021-06-19,Basic,14077.39
1484,Michael Marsh,nancy96@example.com,Brazil,2026-08-09,Premium,37450.83
4519,Donna Wright,jasonthompson@example.net,Germany,2024-05-02,Standard,47016.35
3038,Ronald Santos,dawn19@example.net,Argentina,2024-10-30,Standard,45210.04
9352,Paul Patterson,townsendjames@example.com,United States,2024-07-29,Premium,43736.15
7692,Christopher Butler,staceylyons@example.net,Netherlands,2023-01-02,Premium,11522.22
4116,Angela Rodriguez,herbertbrown@example.com,Netherlands,2025-03-17,Premium,13498.39
1427,Louis Brown,fisheranne@example.com,India,2023-11-28,Basic,1943.69
497,Chelsea Gill,sean90@example.org,United States,2025-11-16,Standard,4108.46
3353,John Collins,charlesowen@example.com,Sweden,2023-06-23,Premium,15757.24
8794,Frank Munoz,marie64@example.org,South Korea,2020-10-24,Premium,9355.51
759,Joel Jackson,michelle32@example.com,Netherlands,2022-11-15,Standard,39292.61
838,Megan Oliver,josephroberts@example.org,Japan,2023-07-13,Premium,3507.92
4327,Nicole Mills,stevenfrancis@example.org,France,2024-12-09,Standard,17508.77
2128,Jennifer Baker,xsullivan@example.org,United States,2021-08-27,Premium,3544.1
1023,Donna Beck,yclark@example.com,Italy,2023-03-27,Standard,32581.96
8762,Crystal Duke,medinajanet@example.com,France,2021-08-03,Premium,23214.48
5614,Cody Lawson,gphillips@example.org,South Korea,2022-05-26,Premium,39875.36
5581,Carla Wong,laura79@example.net,Norway,2021-02-03,Basic,33864.0
1058,Brittany Stevens,emilygarner@example.com,New Zealand,2024-01-17,Standard,41491.73
9542,Elizabeth Armstrong,scotthowe@example.org,Argentina,2022-09-03,Basic,13030.95
6856,Timothy Miller,wwiley@example.com,United States,2024-11-02,Premium,6571.01
7349,Cynthia Le,pamelahampton@example.com,Norway,2026-06-06,Standard,37638.66
9045,Rachel Macdonald,ashley31@example.com,Netherlands,2020-12-31,Premium,45470.98
2129,Mr. Jeremiah Galvan MD,laura77@example.net,Brazil,2025-05-01,Basic,24278.45
2767,Sarah Johnson,allisonanna@example.org,Sweden,2021-04-01,Basic,376.92
2109,Natalie Martinez,cbrown@example.net,Netherlands,2020-09-16,Standard,12009.01
3617,Mr. Lawrence Brooks,amber36@example.org,Italy,2023-02-12,Standard,6078.37
1545,Susan Torres,angela06@example.org,Switzerland,2020-03-27,Standard,48885.09
6914,Christine Mills,john59@example.net,United Kingdom,2023-05-19,Standard,21600.33
1719,Stacy Rodriguez,schwartzjack@example.net,United Kingdom,2025-03-04,Premium,42789.25
7435,Christine Green,jennifer06@example.com,Mexico,2026-03-29,Premium,3368.88
7365,James Austin,erin72@example.net,Switzerland,2024-02-19,Basic,3869.46
6235,Evelyn Dunn,pateltheresa@example.com,India,2022-01-18,Basic,45339.21
725,Kevin Snyder,erinhogan@example.net,South Korea,2024-08-24,Basic,23544.2
6673,Tina Ellis,christophermoore@example.com,Italy,2023-08-11,Basic,33788.41
8029,Raymond Brooks III,gonzalescarlos@example.org,Switzerland,2020-04-17,Standard,30584.44
5492,Mark Smith,tracyosborne@example.org,India,2021-01-22,Standard,30817.4
1128,Mary Campbell,alyssahaas@example.com,Australia,2024-01-31,Standard,46357.94
2957,Colleen Cox,nortonandrea@example.org,France,2020-02-23,Premium,35676.95
5156,Gary Greer,tkim@example.com,Singapore,2020-05-23,Premium,23046.78
4817,Joseph Beltran,sarahmorgan@example.org,Sweden,2021-11-30,Standard,30007.55
6202,Natalie Perkins,candacejimenez@example.org,Germany,2021-09-05,Standard,41178.07
6224,Michelle Ryan,jerrymorse@example.com,New Zealand,2023-04-22,Basic,6303.96
8686,Scott Khan,ywarren@example.org,Netherlands,2024-06-24,Premium,47945.36
7114,Tammy Taylor,mccoyalicia@example.com,Argentina,2023-05-10,Standard,31288.58
5275,Victoria Keller,lewisshelley@example.com,Italy,2022-03-22,Standard,32058.78
8536,Sandy Austin,wbright@example.org,Switzerland,2022-08-31,Basic,29115.11
3044,Eric Hays,christopher29@example.net,Spain,2021-01-13,Standard,3911.46
6912,Jason Jones,cynthiagarcia@example.org,United States,2023-10-03,Basic,37411.68
150,Brandy Chavez,coopermegan@example.net,Singapore,2023-10-17,Basic,21737.77
7574,David Williams,chelsea40@example.org,France,2024-07-22,Standard,7969.8
4206,Heather Morales,thomas43@example.net,India,2020-11-22,Premium,45078.1
5493,Daniel Williams,jacksonchristopher@example.org,Argentina,2025-02-21,Premium,7783.62
2690,Kristen Montoya,perkinsdeborah@example.net,Mexico,2020-04-17,Standard,10732.16
4221,Shannon Jones,lisareynolds@example.org,United States,2023-09-14,Premium,47352.15
9102,Dawn Wolf,ewarren@example.net,Germany,2023-04-21,Premium,14430.95
842,Lori Flowers MD,hayden46@example.org,Brazil,2023-04-30,Standard,24209.33
8137,Charles Rice,tiffanyschmidt@example.org,Japan,2020-10-17,Basic,34966.71
6438,Jason Foster,jason47@example.com,United States,2021-03-09,Basic,39040.71
9700,Ian Dennis,troytaylor@example.org,India,2020-08-03,Basic,43118.99
6200,Paul Burton,melissa13@example.net,South Korea,2020-03-28,Premium,42251.43
2795,Deanna Kennedy,maryromero@example.net,United Kingdom,2026-06-28,Premium,8415.91
7626,Dana Atkins,garrettlewis@example.net,Canada,2025-05-07,Standard,9733.31
8475,Kristin Brandt,wayneparker@example.net,Brazil,2022-11-22,Premium,42966.7
7890,Mr. Nicholas Munoz,laura78@example.org,Singapore,2025-02-16,Basic,16742.48
6608,Alex Lambert,williamsmartin@example.com,Canada,2022-09-22,Standard,29119.54
9195,Andrew Miller,johnlewis@example.net,Brazil,2021-01-01,Standard,34129.03
8248,Sandra Guerra,kurt40@example.org,Australia,2021-09-22,Standard,27747.22
1393,Crystal Allen,rebecca76@example.com,United Kingdom,2024-12-31,Standard,47872.88
1922,Jessica King,donaldbanks@example.net,Argentina,2022-11-15,Standard,33249.93
7019,Amanda Hess,jeffrey22@example.org,Italy,2025-02-20,Basic,20464.73
3622,Edwin Gonzalez,crystal34@example.net,Singapore,2022-01-05,Premium,6364.52
4849,Jesse Gardner,fhicks@example.net,Singapore,2022-08-27,Basic,28592.48
2292,Jacqueline Pierce,tammy43@example.org,United Kingdom,2024-05-01,Standard,15184.7
2134,Jaclyn Crane,qgarza@example.net,France,2023-08-30,Basic,29352.16
551,Mary Miller,bowersjessica@example.org,Japan,2021-05-27,Standard,13235.76
1741,Erin Watkins,vincentcopeland@example.net,India,2023-08-15,Standard,14469.6
5290,Mr. Paul Chase,ostuart@example.org,India,2024-11-23,Basic,46507.51
1818,Ricky Palmer,rbenson@example.com,Canada,2020-12-09,Basic,13416.6
4699,Patricia Mitchell,pattonstacy@example.org,Italy,2021-10-12,Standard,39053.57
5182,Ronnie Medina,edwardwhite@example.net,Canada,2020-05-09,Standard,26872.63
3019,John Gomez,garciasean@example.net,Australia,2020-01-24,Basic,38973.27
18,Karen Graham,,Norway,2022-09-25,Premium,34283.95
1771,Gregory Madden,thanson@example.net,Australia,2024-09-06,Standard,19888.62
1889,Austin Solis,summersjeanette@example.org,Mexico,2022-08-06,Basic,29131.84
2153,Luke Ray,qdaugherty@example.net,United Kingdom,2026-02-01,Standard,14509.42
1643,Elizabeth Ferguson,qcoleman@example.com,Sweden,2020-11-11,Basic,10767.42
7847,Catherine Crane,christopherwalker@example.com,Netherlands,2020-06-29,Premium,33089.97
4194,Ryan Gonzalez,denise52@example.org,Singapore,2025-05-06,Basic,38501.17
9433,Sharon Choi,danielmorse@example.net,India,2025-10-23,Premium,34875.84
8899,Nicholas Tran,robinsonjoseph@example.com,Argentina,2021-08-12,Standard,25207.61
534,Mr. Richard Knight PhD,terrenceclark@example.com,France,2022-07-09,Basic,292.03
133,Edward Burgess,mjohnson@example.net,United States,2025-02-03,Premium,30901.5
7723,Jennifer Lopez,benjamin93@example.org,Mexico,2025-05-21,Standard,23908.57
8459,Dana Baldwin,victoria82@example.com,United States,2025-12-30,Basic,45839.11
965,Jason Williams,maria51@example.com,Brazil,2025-01-29,Standard,31074.89
8720,Rebecca Roman,rleonard@example.com,Netherlands,2022-05-22,Basic,39570.37
6413,Kenneth Clark,lopezann@example.net,Brazil,2021-04-10,Basic,20541.12
8286,Autumn Lee,bcastro@example.com,Italy,2025-09-30,Standard,34431.18
7854,John Stone,zgomez@example.net,Australia,2023-03-17,Basic,23631.18
1096,Amanda Perkins,aprilhurley@example.com,United States,2020-07-10,Premium,18206.85
6930,Patrick Huerta,hornshirley@example.org,Brazil,2024-08-25,Premium,10416.78
9255,Michael Perkins,lrios@example.org,Sweden,2020-10-31,Standard,31875.88
1562,Joanna Kelly,xschmidt@example.net,Netherlands,2020-09-24,Premium,16167.97
1671,Lori Patton,pattonkendra@example.net,Netherlands,2026-05-14,Premium,45867.74
6088,Leslie Bauer,xwebb@example.org,Argentina,2020-04-18,Basic,7563.12
6670,Matthew Barrett,rachelavila@example.org,Norway,2024-05-01,Premium,36439.01
5934,Roy Paul,nicoleporter@example.org,Japan,2021-09-30,Standard,7024.62
8830,Julia Green,harrisoneric@example.net,New Zealand,2025-06-20,Premium,43891.0
7946,Rodney Patton,lozanoanthony@example.net,United Kingdom,2020-03-24,Basic,7508.62
3509,Toni Gill,julie73@example.org,Argentina,2022-08-27,Premium,9944.26
2003,Abigail Booker,jacobkline@example.org,United States,2025-04-04,Premium,45996.56
5867,Erin White,danielhuynh@example.net,Japan,2025-12-21,Standard,23535.46
169,Anthony Harmon,lwalton@example.com,Brazil,2021-10-13,Standard,78.47
2589,Erik Davis,aparker@example.org,India,2022-10-16,Standard,42885.77
5906,Gabriel Guzman,sloanveronica@example.org,Japan,2026-06-17,Standard,37543.36
9530,Rebecca Chan,dianedavis@example.com,Canada,2021-10-02,Premium,5437.26
6385,Jason Taylor,grosscandace@example.net,Germany,2023-11-21,Premium,26098.88
7825,Chad Morales,hwilson@example.org,France,2023-08-27,Standard,11626.62
9780,Sharon Medina,connerhelen@example.net,India,2026-05-31,Standard,14858.7
4630,Patricia Hernandez,jeremiah45@example.org,Canada,2021-04-15,Standard,45280.03
8561,Rebecca Miller,grayaustin@example.org,Brazil,2021-07-10,Premium,47211.49
9292,Barry Lewis,alexandergriffin@example.com,South Korea,2024-06-28,Premium,13510.28
6875,Julia Williamson,jeffrey84@example.com,Singapore,2026-07-11,Basic,20837.09
6522,Linda French,foconnor@example.com,Germany,2024-10-15,Premium,42516.74
8980,Megan Burns DVM,ruizmark@example.com,Spain,2020-11-27,Basic,42454.3
6648,Shawn Harris,riveraandrew@example.net,Italy,2025-04-14,Standard,31015.21
9826,David Hayes,sdominguez@example.net,Canada,2021-12-28,Premium,40552.7
211,Aimee Turner,garciamark@example.com,India,2020-03-01,Standard,45776.72
5279,Robert Smith,jeffreysimmons@example.org,Canada,2026-06-16,Basic,39259.96
1920,Paul Young,daviddodson@example.org,Netherlands,2024-05-26,Premium,27568.18
719,Jake Shaw,nancy66@example.com,Italy,2022-11-27,Premium,39066.82
4869,Debra White,randolpherin@example.net,Mexico,2021-07-03,Premium,32317.04
7835,Andrea Bryant,sosastacy@example.com,Spain,2025-10-27,Standard,25718.29
1299,Edward Baker,miguel67@example.org,India,2021-04-23,Basic,31247.96
9194,Donna Stephenson,friley@example.net,Argentina,2024-11-11,Standard,5939.87
4618,Gail Johnson MD,lewisbetty@example.org,India,2020-03-21,Premium,16118.28
3129,Eduardo Obrien,josepena@example.net,Brazil,2026-07-10,Standard,7137.75
9796,Justin Swanson,elizabeth72@example.org,United States,2022-04-23,Premium,20818.39
3980,Paul Wolf,michaelgarner@example.org,Brazil,2024-03-23,Standard,23881.65
9925,Marcus Poole,lisa83@example.net,New Zealand,2026-07-08,Basic,39454.35
8318,Monica Gutierrez,brandon46@example.com,France,2025-05-07,Standard,9731.43
4394,Kenneth Williams,marisa21@example.com,Germany,2020-05-08,Basic,20319.3
1288,Brandon Montgomery,johnsonamanda@example.com,United States,2024-11-16,Premium,31418.01
4356,Thomas Davis,wperez@example.org,Switzerland,2026-05-12,Premium,1510.7
7014,Allison Fisher,dennis90@example.com,Netherlands,2025-11-13,Basic,13435.82
3886,Charles Sanchez,brittanydiaz@example.org,United Kingdom,2020-01-28,Premium,34693.63
5750,Diana Myers,adam88@example.com,Canada,2025-03-08,Basic,16876.3
9170,David Johnson,thomas61@example.com,Singapore,2020-09-13,Basic,11810.29
2408,Kevin Guerra,nparker@example.net,Norway,2020-05-21,Standard,39633.59
2014,Bonnie Wade,osanders@example.net,New Zealand,2020-10-17,Premium,15026.4
5154,Stephanie Peterson,ktucker@example.com,United Kingdom,2023-06-10,Premium,45691.15
8552,Deanna Choi,brenda60@example.com,New Zealand,2024-09-23,Basic,28530.35
4377,Christian Garcia,heather04@example.org,Brazil,2023-11-30,Standard,37582.62
8823,Andrea Abbott,jessica03@example.org,United States,2021-03-17,Premium,7556.72
4274,Samantha Harris,orobinson@example.org,Argentina,2020-04-25,Basic,35056.02
5826,Jeffrey Ford,jennifer21@example.com,Mexico,2021-09-28,Basic,31063.57
6700,Theresa Sandoval,ann02@example.com,New Zealand,2021-07-15,Premium,30161.37
7244,Kyle Johnson,adam56@example.net,Argentina,2020-02-17,Premium,27814.86
450,Colleen Wright,eric36@example.org,Australia,2023-09-16,Premium,45335.19
2228,David Peterson,shane87@example.net,Canada,2023-04-21,Premium,43357.88
5757,John Jones,jerrynorman@example.net,Mexico,2021-10-12,Premium,24421.97
811,Carla Jones,shannon27@example.com,Italy,2020-12-10,Standard,4693.01
4181,Karen Stephens,aanderson@example.com,India,2020-02-14,Basic,39657.72
9001,Mrs. Jennifer Ruiz,richardgabriel@example.org,Australia,2023-10-19,Basic,2444.4
5439,Daniel Chen,haasmichelle@example.net,New Zealand,2023-12-03,Basic,11316.35
7534,Kimberly Adams,jennifer08@example.com,Australia,2020-05-28,Standard,9333.87
6370,Robert Fischer,tthompson@example.net,Netherlands,2025-10-18,Basic,8412.55
8417,Dr. Zachary Peterson DDS,zbass@example.com,Brazil,2021-03-09,Premium,38434.5
1478,Michael Hendricks,michelle09@example.net,Canada,2021-01-22,Basic,18035.45
1791,Lori Alvarez,jasonrodriguez@example.com,Switzerland,2020-07-21,Basic,35961.63
2009,Christopher Hanna,andrew09@example.net,Spain,2026-02-03,Standard,13002.75
683,Elizabeth Holmes,rothxavier@example.org,Canada,2024-09-16,Basic,8970.98
2817,Sean Cisneros,carterjerry@example.net,South Korea,2025-01-04,Standard,49917.04
9432,Nicholas Rollins,acostawilliam@example.net,New Zealand,2024-11-06,Basic,8287.61
3775,Annette Knapp,qwright@example.org,United Kingdom,2024-12-01,Premium,23944.38
